,season,scheduled_date,attendance,market,name,team_code,team_id,alias,current_division,points_game,win,opp_market,opp_name,opp_code,opp_id,opp_alias,opp_current_division,opp_points_game
2861,2004,05-DEC-04 12:00 AM,11017.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,69,True,"University of Tennessee, Knoxville",Volunteers,694,b827dbdf-230f-4916-9703-3bb9004e26eb,TENN,D1,68
2862,2016,11-NOV-16 12:00 AM,14483.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,82,True,"University of Tennessee, Knoxville",Volunteers,694,b827dbdf-230f-4916-9703-3bb9004e26eb,TENN,D1,69
2863,2009,12-DEC-09 12:00 AM,2858.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,82,True,Mississippi Valley State University,Delta Devils,432,5873529e-e5e3-4a06-8a03-fa4cbe509880,MVSU,D1,60
2864,2008,20-DEC-08 12:00 AM,245.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,65,True,Mississippi Valley State University,Delta Devils,432,5873529e-e5e3-4a06-8a03-fa4cbe509880,MVSU,D1,61
2865,2012,18-NOV-12 12:00 AM,2524.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,65,False,Southeast Missouri State University,Redhawks,654,6a7083ab-1832-48c0-9168-427b35adbcde,SEMO,D1,77
2866,2000,,0.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,59,False,University of Alabama at Birmingham,Blazers,9,63a8fdcf-b51b-4de3-8a57-2a6e41d362ce,UAB,D1,65
2867,1996,,,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,65,False,University of Alabama at Birmingham,Blazers,9,63a8fdcf-b51b-4de3-8a57-2a6e41d362ce,UAB,D1,75
2868,1997,,,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,55,False,University of Alabama at Birmingham,Blazers,9,63a8fdcf-b51b-4de3-8a57-2a6e41d362ce,UAB,D1,57
2869,2013,18-DEC-13 12:00 AM,3009.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,52,False,University of Alabama at Birmingham,Blazers,9,63a8fdcf-b51b-4de3-8a57-2a6e41d362ce,UAB,D1,67
2870,2002,24-NOV-02 12:00 AM,3016.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,81,False,University of Alabama at Birmingham,Blazers,9,63a8fdcf-b51b-4de3-8a57-2a6e41d362ce,UAB,D1,92
2871,1996,,,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,64,True,University of Alabama at Birmingham,Blazers,9,63a8fdcf-b51b-4de3-8a57-2a6e41d362ce,UAB,D1,59
2872,2014,22-DEC-14 12:00 AM,2609.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,83,True,University of Alabama at Birmingham,Blazers,9,63a8fdcf-b51b-4de3-8a57-2a6e41d362ce,UAB,D1,67
2873,2001,20-DEC-01 12:00 AM,14552.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,84,False,"University of Arkansas, Fayetteville",Razorbacks,31,c70c23c4-ab09-4797-a1af-792c848ab17f,ARK,D1,98
2874,2005,26-NOV-05 12:00 AM,11101.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,46,False,"University of Minnesota, Twin Cities",Golden Gophers,428,fa416692-7e09-4f0a-9bcf-0cf7d5149a14,MINN,D1,67
2875,2013,24-NOV-13 12:00 AM,5739.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,65,False,"University of California, Los Angeles",Bruins,110,ec0d6b67-4b16-4b50-92b2-1a651dae6b0f,UCLA,D1,106
2876,2000,,0.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,56,False,College of Charleston (South Carolina),Cougars,1014,8548dacb-3636-48a8-8c46-611ab0c15fc0,COFC,D1,57
2877,1998,,,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,63,False,College of Charleston (South Carolina),Cougars,1014,8548dacb-3636-48a8-8c46-611ab0c15fc0,COFC,D1,70
2878,1999,,0.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,57,False,College of Charleston (South Carolina),Cougars,1014,8548dacb-3636-48a8-8c46-611ab0c15fc0,COFC,D1,84
2879,1998,,,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,53,False,College of Charleston (South Carolina),Cougars,1014,8548dacb-3636-48a8-8c46-611ab0c15fc0,COFC,D1,58
2880,2000,,0.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,72,False,College of Charleston (South Carolina),Cougars,1014,8548dacb-3636-48a8-8c46-611ab0c15fc0,COFC,D1,89
2881,2011,03-DEC-11 12:00 AM,4358.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,85,False,College of Charleston (South Carolina),Cougars,1014,8548dacb-3636-48a8-8c46-611ab0c15fc0,COFC,D1,87
2882,2009,04-FEB-10 12:00 AM,4015.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,74,False,College of Charleston (South Carolina),Cougars,1014,8548dacb-3636-48a8-8c46-611ab0c15fc0,COFC,D1,86
2883,2009,06-MAR-10 12:00 AM,5007.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,69,False,College of Charleston (South Carolina),Cougars,1014,8548dacb-3636-48a8-8c46-611ab0c15fc0,COFC,D1,96
2884,2012,09-FEB-13 12:00 AM,4487.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,68,False,College of Charleston (South Carolina),Cougars,1014,8548dacb-3636-48a8-8c46-611ab0c15fc0,COFC,D1,71
2885,2012,12-JAN-13 12:00 AM,3722.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,59,False,College of Charleston (South Carolina),Cougars,1014,8548dacb-3636-48a8-8c46-611ab0c15fc0,COFC,D1,86
2886,2006,14-DEC-06 12:00 AM,3133.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,60,False,College of Charleston (South Carolina),Cougars,1014,8548dacb-3636-48a8-8c46-611ab0c15fc0,COFC,D1,62
2887,2007,14-FEB-08 12:00 AM,2136.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,73,False,College of Charleston (South Carolina),Cougars,1014,8548dacb-3636-48a8-8c46-611ab0c15fc0,COFC,D1,79
2888,2001,16-FEB-02 12:00 AM,3429.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,62,False,College of Charleston (South Carolina),Cougars,1014,8548dacb-3636-48a8-8c46-611ab0c15fc0,COFC,D1,86
2889,2009,16-JAN-10 12:00 AM,4389.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,66,False,College of Charleston (South Carolina),Cougars,1014,8548dacb-3636-48a8-8c46-611ab0c15fc0,COFC,D1,90
2890,2003,19-JAN-04 12:00 AM,3744.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,76,False,College of Charleston (South Carolina),Cougars,1014,8548dacb-3636-48a8-8c46-611ab0c15fc0,COFC,D1,83
2891,2008,23-FEB-09 12:00 AM,3414.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,77,False,College of Charleston (South Carolina),Cougars,1014,8548dacb-3636-48a8-8c46-611ab0c15fc0,COFC,D1,86
2892,2006,27-JAN-07 12:00 AM,3801.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,54,False,College of Charleston (South Carolina),Cougars,1014,8548dacb-3636-48a8-8c46-611ab0c15fc0,COFC,D1,67
2893,2005,28-JAN-06 12:00 AM,3718.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,53,False,College of Charleston (South Carolina),Cougars,1014,8548dacb-3636-48a8-8c46-611ab0c15fc0,COFC,D1,67
2894,1999,,0.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,70,True,College of Charleston (South Carolina),Cougars,1014,8548dacb-3636-48a8-8c46-611ab0c15fc0,COFC,D1,68
2895,2005,03-MAR-06 12:00 AM,4113.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,65,True,College of Charleston (South Carolina),Cougars,1014,8548dacb-3636-48a8-8c46-611ab0c15fc0,COFC,D1,63
2896,2003,04-MAR-04 12:00 AM,6448.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,89,True,College of Charleston (South Carolina),Cougars,1014,8548dacb-3636-48a8-8c46-611ab0c15fc0,COFC,D1,78
2897,2001,05-JAN-02 12:00 AM,4649.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,69,True,College of Charleston (South Carolina),Cougars,1014,8548dacb-3636-48a8-8c46-611ab0c15fc0,COFC,D1,67
2898,2004,07-FEB-05 12:00 AM,3682.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,82,True,College of Charleston (South Carolina),Cougars,1014,8548dacb-3636-48a8-8c46-611ab0c15fc0,COFC,D1,59
2899,2008,09-MAR-09 12:00 AM,5042.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,80,True,College of Charleston (South Carolina),Cougars,1014,8548dacb-3636-48a8-8c46-611ab0c15fc0,COFC,D1,69
2900,2002,11-JAN-03 12:00 AM,3485.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,78,True,College of Charleston (South Carolina),Cougars,1014,8548dacb-3636-48a8-8c46-611ab0c15fc0,COFC,D1,68
2901,2007,15-DEC-07 12:00 AM,3681.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,86,True,College of Charleston (South Carolina),Cougars,1014,8548dacb-3636-48a8-8c46-611ab0c15fc0,COFC,D1,70
2902,2010,17-JAN-11 12:00 AM,3823.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,91,True,College of Charleston (South Carolina),Cougars,1014,8548dacb-3636-48a8-8c46-611ab0c15fc0,COFC,D1,88
2903,2002,22-FEB-03 12:00 AM,7307.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,79,True,College of Charleston (South Carolina),Cougars,1014,8548dacb-3636-48a8-8c46-611ab0c15fc0,COFC,D1,78
2904,2009,29-DEC-09 12:00 AM,3116.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,76,True,Long Island University-Brooklyn Campus,Blackbirds,361,82c12e8d-7c6c-47d8-b100-3cbc190d268e,LIU,D1,59
2905,1997,,,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,55,False,"University of South Carolina, Columbia",Gamecocks,648,1c7ec608-3b36-4cee-adac-9265e3792597,SCAR,D1,67
2906,1997,,,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,70,True,"University of North Carolina, Asheville",Bulldogs,456,ad9fce12-6b1a-400c-bcbe-29d84d065fc0,UNCA,D1,68
2907,1997,,,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,38,False,"University of North Carolina, Chapel Hill",Tar Heels,457,e9ca48b2-00ba-41c0-a02b-6885a2da1ff1,UNC,D1,68
2908,2016,13-NOV-16 12:00 AM,13402.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,57,False,"University of North Carolina, Chapel Hill",Tar Heels,457,e9ca48b2-00ba-41c0-a02b-6885a2da1ff1,UNC,D1,97
2909,2007,22-NOV-07 12:00 AM,1387.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,41,False,Southern Illinois University at Carbondale,Salukis,659,7cdfcf92-7fe7-46f1-9b66-6912114182e6,SIU,D1,63
2910,2000,,0.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,83,False,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,84
2911,1999,,0.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,70,False,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,74
2912,1997,,,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,70,False,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,78
2913,2000,,0.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,66,False,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,67
2914,2001,01-MAR-02 12:00 AM,2959.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,57,False,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,67
2915,2016,02-JAN-17 12:00 AM,1546.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,68,False,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,73
2916,2012,08-MAR-13 12:00 AM,3013.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,81,False,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,87
2917,2007,10-JAN-08 12:00 AM,3401.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,78,False,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,73
2918,2011,11-FEB-12 12:00 AM,5166.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,76,False,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,77
2919,2006,13-JAN-07 12:00 AM,1040.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,57,False,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,67
2920,2011,19-JAN-12 12:00 AM,2369.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,72,False,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,81
2921,2015,20-FEB-16 12:00 AM,5718.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,64,False,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,79
2922,2012,21-FEB-13 12:00 AM,2682.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,68,False,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,94
2923,2009,21-JAN-10 12:00 AM,2632.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,49,False,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,62
2924,2013,23-FEB-14 12:00 AM,2237.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,84,False,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,88
2925,2006,24-FEB-07 12:00 AM,3571.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,61,False,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,68
2926,2012,27-JAN-13 12:00 AM,2222.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,69,False,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,77
2927,2007,28-FEB-08 12:00 AM,1516.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,64,False,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,87
2928,2004,29-JAN-05 12:00 AM,1018.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,57,False,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,62
2929,1998,,,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,70,True,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,55
2930,1997,,,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,56,True,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,55
2931,2016,02-FEB-17 12:00 AM,4364.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,91,True,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,68
2932,2001,02-JAN-02 12:00 AM,3633.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,77,True,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,74
2933,2003,05-JAN-04 12:00 AM,3789.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,76,True,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,70
2934,2004,05-MAR-05 12:00 AM,7243.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,66,True,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,62
2935,2002,07-JAN-03 12:00 AM,795.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,72,True,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,56
2936,2005,07-JAN-06 12:00 AM,3590.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,78,True,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,69
2937,2010,08-JAN-11 12:00 AM,2654.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,70,True,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,65
2938,2005,11-FEB-06 12:00 AM,1232.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,76,True,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,67
2939,2009,11-JAN-10 12:00 AM,3253.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,58,True,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,45
2940,2003,14-FEB-04 12:00 AM,735.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,87,True,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,74
2941,2004,14-FEB-05 12:00 AM,3782.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,82,True,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,68
2942,2008,14-FEB-09 12:00 AM,3301.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,84,True,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,75
2943,2015,21-JAN-16 12:00 AM,1718.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,73,True,University of North Carolina at Greensboro,Spartans,459,612f7f66-1de1-4d42-b842-9a508daab911,UNCG,D1,60
